txn_id,user_id,timestamp,amount,channel,merchant,merchant_risk,device_id,location,ip_address,recipient_known,account_age_days,is_fraud,fraud_type,user_avg_amount,amount_deviation,hour,is_odd_hour,velocity_score,shared_device
TXN_0004818,USER_0366,2026-01-22 17:57:17.281637,3645.63,UPI,Flipkart,0.108,4c83627f,Hyderabad,211.197.209.52,1,1473,0,none,2429.6875,0.5002463294849708,17,0,0.5,1
TXN_0031990,USER_0425,2026-01-22 17:58:56.281637,870.19,WALLET,Amazon,0.064,f9733c8e,Kolkata,50.216.40.19,1,915,0,none,963.9370000000001,-0.09715349292233592,17,0,0.1,1
TXN_0001260,USER_0435,2026-01-22 17:59:05.281637,2413.81,IMPS,BookMyShow,0.113,5d535cb0,Chennai,163.247.54.253,1,288,0,none,1495.6655555555556,0.6134599951447625,17,0,0.0,1
TXN_0003760,USER_0163,2026-01-22 18:01:29.281637,2184.46,WALLET,Ola,0.051,77f9c39b,Chennai,89.61.200.5,1,1755,0,none,1665.6699999999998,0.31127337745324524,18,0,0.4,1
TXN_0000757,USER_0053,2026-01-22 18:01:48.281637,468.43,WALLET,Uber,0.016,029e1ac4,Mumbai,20.176.54.14,1,463,0,none,2164.76625,-0.7832499236702022,18,0,0.9,1
TXN_0007907,USER_0204,2026-01-22 18:01:57.281637,1214.88,IMPS,Swiggy,0.039,310c9207,Pune,198.21.178.0,1,735,0,none,2101.355,-0.4216580929481462,18,0,0.1,1
TXN_0022773,USER_0329,2026-01-22 18:03:00.281637,1098.87,NEFT,BookMyShow,0.019,9001097a,Pune,101.219.168.41,1,400,0,none,1279.7345454545455,-0.141219385466295,18,0,0.2,1
TXN_0003743,USER_0428,2026-01-22 18:04:51.281637,2651.05,NEFT,BookMyShow,0.148,7fc18ca9,Pune,26.145.152.199,1,1688,0,none,2689.3759999999997,-0.01424559243763681,18,0,0.6,1
TXN_0015331,USER_0386,2026-01-22 18:05:16.281637,1047.64,UPI,Amazon,0.004,30f9e4de,Ahmedabad,211.191.63.59,1,1788,0,none,1500.216,-0.30147293927056457,18,0,0.1,1
TXN_0024196,USER_0168,2026-01-22 18:08:51.281637,949.64,UPI,BigBasket,0.124,026fdc42,Kolkata,82.141.3.4,1,661,0,none,1240.3685714285714,-0.23420004188925125,18,0,0.8,1
TXN_0041648,USER_0434,2026-01-22 18:10:26.281637,434.14,UPI,Uber,0.078,58bab9ea,Delhi,133.136.220.222,1,242,0,none,358.09666666666664,0.21176284937203546,18,0,0.3,1
TXN_0017326,USER_0221,2026-01-22 18:12:40.281637,2231.13,WALLET,Uber,0.116,87e6913c,Kolkata,15.215.237.174,1,1055,0,none,7191.473,-0.689657507230128,18,0,0.1,1
TXN_0022925,USER_0126,2026-01-22 18:13:05.281637,1644.79,WALLET,Uber,0.049,6ee8d056,Bangalore,3.1.136.22,1,339,0,none,2575.411666666667,-0.3612084507716482,18,0,0.3,1
TXN_0044798,USER_0302,2026-01-22 18:14:56.281637,385.98,NEFT,Uber,0.002,4471afd6,Mumbai,27.243.246.151,1,1727,0,none,392.0391666666667,-0.015416190498402415,18,0,0.3,1
TXN_0030928,USER_0112,2026-01-22 18:15:38.281637,217.92,UPI,BigBasket,0.007,45cb572c,Delhi,47.95.162.41,1,280,0,none,1959.736,-0.8883480488959248,18,0,0.1,1
TXN_0017689,USER_0463,2026-01-22 18:15:51.281637,2147.94,CARD,Zomato,0.083,2350b316,Mumbai,20.105.201.244,1,74,0,none,2606.663,-0.1759134520066435,18,0,0.1,1
TXN_0048945,USER_0377,2026-01-22 18:16:58.281637,3696.46,CARD,Uber,0.121,0280e1ff,Pune,73.100.63.30,1,1125,0,none,3385.84,0.09171380992311413,18,0,0.9,1
TXN_0047933,USER_0138,2026-01-22 18:19:03.281637,1682.93,NEFT,BigBasket,0.021,a37868a6,Pune,94.125.172.178,1,613,0,none,1910.256,-0.11894063380311168,18,0,0.6,1
TXN_0025474,USER_0225,2026-01-22 18:20:09.281637,1804.56,IMPS,PhonePe,0.051,366dc08e,Hyderabad,221.114.205.141,1,754,0,none,2826.592,-0.361449600932525,18,0,0.6,1
TXN_0021331,USER_0308,2026-01-22 18:20:28.281637,1755.44,UPI,Uber,0.028,734ab346,Bangalore,54.181.194.177,1,216,0,none,2167.0015384615385,-0.1898345232511189,18,0,0.4,1
TXN_0013494,USER_0034,2026-01-22 18:20:39.281637,1331.27,WALLET,Zomato,0.049,cb7caeba,Delhi,155.136.229.16,1,80,0,none,1238.664,0.0747025000322668,18,0,0.6,1
TXN_0042724,USER_0469,2026-01-22 18:22:01.281637,1148.16,UPI,BookMyShow,0.141,bcffdce5,Kolkata,217.9.118.5,1,1640,0,none,3698.981111111111,-0.6894146306452617,18,0,0.0,1
TXN_0029586,USER_0329,2026-01-22 18:23:17.281637,1205.72,CARD,BookMyShow,0.078,9001097a,Pune,101.219.168.41,1,400,0,none,1264.6625,-0.04657047198601514,18,0,0.3,1
TXN_0017370,USER_0057,2026-01-22 18:23:55.281637,1999.45,WALLET,Amazon,0.019,7059e17e,Delhi,191.47.131.54,1,1242,0,none,3108.4950000000003,-0.3566640242225828,18,0,0.3,1
TXN_0009134,USER_0476,2026-01-22 18:28:21.281637,940.68,IMPS,BigBasket,0.108,98667106,Pune,204.149.154.113,1,553,0,none,1593.256,-0.40932949287943726,18,0,0.1,1
TXN_0042873,USER_0179,2026-01-22 18:28:28.281637,1374.87,CARD,IRCTC,0.02,b110114a,Hyderabad,121.46.11.59,1,755,0,none,3389.9692307692308,-0.594254649226679,18,0,0.4,1
TXN_0042858,USER_0035,2026-01-22 18:28:45.281637,2102.93,NEFT,Amazon,0.038,03ca0043,Bangalore,187.160.212.97,1,109,0,none,1794.1222222222223,0.17202604588978765,18,0,0.0,1
TXN_0012206,USER_0337,2026-01-22 18:30:38.281637,1973.45,IMPS,IRCTC,0.016,6ffd4401,Hyderabad,204.138.215.27,1,497,0,none,1574.422,0.2532832472823155,18,0,0.1,1
TXN_0023536,USER_0474,2026-01-22 18:31:26.281637,372.5,CARD,Zomato,0.027,6c58f8e1,Pune,172.70.234.246,1,1734,0,none,936.8280000000001,-0.6017393381302328,18,0,0.6,1
TXN_0005318,USER_0077,2026-01-22 18:32:04.281637,2768.42,IMPS,Zomato,0.038,147764d7,Bangalore,180.57.140.101,1,1786,0,none,3198.6,-0.13444805600700083,18,0,0.7,1
TXN_0038229,USER_0346,2026-01-22 18:34:29.281637,284.26,UPI,Swiggy,0.021,06342236,Mumbai,180.207.233.176,1,793,0,none,1288.12625,-0.7787183373234391,18,0,0.7,1
TXN_0018908,USER_0079,2026-01-22 18:34:30.281637,3284.64,UPI,Ola,0.091,762536d9,Delhi,1.98.136.152,1,1310,0,none,2700.076,0.21641893823054215,18,0,0.6,1
TXN_0029506,USER_0486,2026-01-22 18:34:54.281637,2313.8,CARD,Uber,0.034,f1ac1e1e,Ahmedabad,87.156.79.184,1,83,0,none,2030.509,0.13944855769775086,18,0,0.1,1
TXN_0022357,USER_0267,2026-01-22 18:37:34.281637,390.43,IMPS,Ola,0.056,e54db0f2,Delhi,184.249.107.70,1,1341,0,none,274.61875000000003,0.4201863987845528,18,0,0.9,1
TXN_0011530,USER_0399,2026-01-22 18:40:22.281637,1752.18,NEFT,Ola,0.012,179d309f,Chennai,102.202.112.107,1,1710,0,none,2527.642,-0.30667132793016955,18,0,0.6,1
TXN_0028696,USER_0347,2026-01-22 18:42:31.281637,730.39,NEFT,Ola,0.074,08bcd56d,Hyderabad,169.177.225.54,1,1759,0,none,778.2566666666667,-0.06142605987757565,18,0,0.6,1
TXN_0038904,USER_0128,2026-01-22 18:42:50.281637,1623.45,WALLET,BookMyShow,0.065,247c984e,Hyderabad,183.179.240.145,1,1688,0,none,3045.26,-0.46673954291491865,18,0,0.2,1
TXN_0028401,USER_0255,2026-01-22 18:44:59.281637,1728.15,IMPS,Uber,0.048,7ba0ab3c,Hyderabad,12.209.189.3,1,1150,0,none,2406.6991666666668,-0.28182472962603644,18,0,0.3,1
TXN_0011536,USER_0269,2026-01-22 18:50:12.281637,1991.91,IMPS,Flipkart,0.026,e9a30624,Delhi,197.48.109.119,1,1283,0,none,1218.7675,0.6338441547262083,18,0,0.9,1
TXN_0035631,USER_0200,2026-01-22 18:50:21.281637,1894.85,UPI,Ola,0.078,6e595d8a,Ahmedabad,164.34.16.192,1,594,0,none,2211.27125,-0.1430300420890973,18,0,0.9,1
TXN_0044228,USER_0205,2026-01-22 18:50:32.281637,2508.43,NEFT,Uber,0.049,d812480c,Kolkata,85.109.42.152,1,1131,0,none,2908.743846153846,-0.13757700585327756,18,0,0.4,1
TXN_0009514,USER_0239,2026-01-22 18:51:06.281637,2277.42,UPI,Flipkart,0.097,3f9a621f,Delhi,177.233.145.17,1,504,0,none,4049.661538461539,-0.4375190377260315,18,0,0.4,1
TXN_0015480,USER_0382,2026-01-22 18:52:03.281637,572.91,NEFT,Swiggy,0.104,bb3ecbb6,Bangalore,34.188.174.174,1,1350,0,none,832.946,-0.31181395438073933,18,0,0.6,1
TXN_0032381,USER_0092,2026-01-22 18:52:18.281637,1247.03,UPI,BigBasket,0.08,ed5e35ce,Ahmedabad,6.215.107.128,1,248,0,none,1659.8475,-0.24855834144916983,18,0,0.5,1
TXN_0030651,USER_0261,2026-01-22 18:52:20.281637,220.74,WALLET,PhonePe,0.137,b11fce7e,Delhi,184.247.143.135,1,1279,0,none,514.790909090909,-0.5700971147575655,18,0,0.2,1
TXN_0023743,USER_0114,2026-01-22 18:52:29.281637,1174.3,IMPS,Ola,0.131,a3d9bcc2,Pune,152.211.9.175,1,1277,0,none,857.4369999999999,0.36911619606331053,18,0,0.1,1
TXN_0028395,USER_0365,2026-01-22 18:56:48.281637,965.09,CARD,PhonePe,0.127,b8ad16e1,Kolkata,216.246.20.209,1,1644,0,none,1054.13625,-0.08439312932334567,18,0,0.9,1
TXN_0023811,USER_0215,2026-01-22 18:57:36.281637,1339.92,CARD,Swiggy,0.126,3ba9fed8,Mumbai,130.10.191.137,1,1509,0,none,5038.58,-0.7339222713003861,18,0,0.1,1
TXN_0034353,USER_0476,2026-01-22 18:58:41.281637,870.75,UPI,BookMyShow,0.109,98667106,Pune,204.149.154.113,1,553,0,none,1533.9309090909092,-0.43205912732820667,18,0,0.2,1
TXN_0029658,USER_0144,2026-01-22 19:06:35.281637,498.64,NEFT,Zomato,0.028,29ca28a5,Bangalore,201.196.144.155,1,829,0,none,7263.070000000001,-0.9312176231781907,19,0,0.8,1
TXN_0008585,USER_0205,2026-01-22 19:13:05.281637,2999.13,WALLET,Uber,0.002,d812480c,Kolkata,85.109.42.152,1,1131,0,none,2880.15,0.041296010273675444,19,0,0.5,1
TXN_0042089,USER_0234,2026-01-22 19:13:18.281637,1005.83,IMPS,IRCTC,0.067,277b7e97,Kolkata,104.144.245.19,1,1355,0,none,1354.38,-0.25716035355398487,19,0,0.0,1
TXN_0024132,USER_0179,2026-01-22 19:15:20.281637,2803.77,NEFT,IRCTC,0.141,b110114a,Hyderabad,121.46.11.59,1,755,0,none,3246.0335714285716,-0.13620542002403516,19,0,0.5,1
TXN_0001573,USER_0057,2026-01-22 19:15:30.281637,1382.03,IMPS,PhonePe,0.133,7059e17e,Delhi,191.47.131.54,1,1242,0,none,3023.183846153846,-0.5426766128127639,19,0,0.4,1
TXN_0024061,USER_0390,2026-01-22 19:18:10.281637,1284.25,IMPS,Amazon,0.012,e4aacc9b,Mumbai,110.253.206.52,1,396,0,none,2322.2599999999998,-0.4467902860635486,19,0,0.1,1
TXN_0045888,USER_0435,2026-01-22 19:18:50.281637,1451.33,CARD,BigBasket,0.115,5d535cb0,Chennai,163.247.54.253,1,288,0,none,1587.48,-0.08571086825141021,19,0,0.1,1
TXN_0037031,USER_0243,2026-01-22 19:19:03.281637,1665.32,WALLET,Zomato,0.081,aad986e4,Hyderabad,183.200.253.59,1,518,0,none,3195.934,-0.4787756018735451,19,0,0.6,1
TXN_0028755,USER_0346,2026-01-22 19:19:20.281637,286.87,UPI,Swiggy,0.076,06342236,Mumbai,180.207.233.176,1,793,0,none,1229.075294117647,-0.7659736754517179,19,0,0.8,1
TXN_0018462,USER_0287,2026-01-22 19:21:47.281637,2217.78,UPI,PhonePe,0.117,a024636e,Pune,178.82.176.216,1,1205,0,none,3120.1666666666665,-0.28911838521920213,19,0,0.7,1
TXN_0029544,USER_0120,2026-01-22 19:22:30.281637,2779.61,CARD,BookMyShow,0.013,28135c93,Bangalore,10.210.246.190,1,1054,0,none,2426.7466666666664,0.1453460273175127,19,0,0.7,1
TXN_0044151,USER_0258,2026-01-22 19:23:13.281637,751.37,NEFT,Uber,0.048,c98eea60,Hyderabad,23.128.248.48,1,909,0,none,959.8371428571428,-0.21696407596946704,19,0,0.8,1
TXN_0001544,USER_0120,2026-01-22 19:23:23.281637,1838.81,NEFT,IRCTC,0.012,28135c93,Bangalore,10.210.246.190,1,1054,0,none,2477.155714285714,-0.25758902501802894,19,0,0.8,1
TXN_0034102,USER_0005,2026-01-22 19:23:33.281637,1023.99,WALLET,Flipkart,0.03,1ff442a0,Kolkata,190.94.64.132,1,1357,0,none,984.72375,0.03983494361376604,19,0,0.9,1
TXN_0029044,USER_0174,2026-01-22 19:26:29.281637,1212.35,WALLET,Zomato,0.03,3b23aebb,Ahmedabad,1.96.12.44,1,1544,0,none,1758.1,-0.31024387470865783,19,0,0.4,1
TXN_0031494,USER_0349,2026-01-22 19:29:23.281637,415.07,CARD,PhonePe,0.002,c8735552,Ahmedabad,201.103.9.45,1,1093,0,none,667.745,-0.3778346006325281,19,0,0.5,1
TXN_0006398,USER_0291,2026-01-22 19:30:27.281637,1830.71,WALLET,BookMyShow,0.122,173b58b5,Hyderabad,11.74.121.128,1,996,0,none,1430.8266666666666,0.27928194287949204,19,0,0.7,1
TXN_0023929,USER_0120,2026-01-22 19:34:05.281637,2283.8,IMPS,IRCTC,0.086,28135c93,Bangalore,10.210.246.190,1,1054,0,none,2397.3625,-0.04735001485388468,19,0,0.9,1
TXN_0034506,USER_0225,2026-01-22 19:38:29.281637,2284.4,IMPS,PhonePe,0.073,366dc08e,Hyderabad,221.114.205.141,1,754,0,none,2656.2533333333336,-0.13993898461569343,19,0,0.7,1
TXN_0016452,USER_0105,2026-01-22 19:42:19.281637,2590.45,CARD,Flipkart,0.016,7629fa30,Chennai,87.224.137.122,1,62,0,none,3355.96375,-0.22803753838569157,19,0,0.9,1
TXN_0005578,USER_0161,2026-01-22 19:42:30.281637,326.19,CARD,PhonePe,0.019,4bede8d1,Hyderabad,120.237.118.33,1,652,0,none,517.74875,-0.36927076932715497,19,0,0.9,1
TXN_0049355,USER_0423,2026-01-22 19:43:12.281637,130.41,IMPS,BigBasket,0.035,d2ed4883,Mumbai,96.22.102.176,1,515,0,none,320.2269230769231,-0.590912247512542,19,0,0.4,1
TXN_0040111,USER_0250,2026-01-22 19:45:14.281637,1412.63,CARD,UnknownShop,0.803,d3992d78,Delhi,110.93.14.72,1,1679,1,velocity_attack,1427.1833333333334,-0.010190101644279996,19,0,0.7,1
TXN_0008246,USER_0262,2026-01-22 19:46:07.281637,1443.78,WALLET,Uber,0.138,2b6938af,Bangalore,96.182.210.33,1,235,0,none,1514.48125,-0.04665267221220987,19,0,0.9,1
TXN_0027280,USER_0212,2026-01-22 19:46:10.281637,889.42,CARD,BookMyShow,0.09,a489c91f,Pune,66.178.97.79,1,374,0,none,1386.5983333333334,-0.35830133359918037,19,0,0.7,1
TXN_0009757,USER_0488,2026-01-22 19:46:32.281637,471.94,NEFT,Flipkart,0.126,0679816c,Ahmedabad,134.213.38.69,1,365,0,none,697.8209090909091,-0.32323146911095707,19,0,0.2,1
TXN_0008780,USER_0305,2026-01-22 19:48:59.281637,1049.27,WALLET,IRCTC,0.081,bc715a9e,Mumbai,15.49.251.227,1,419,0,none,1644.6314285714286,-0.3617829717121175,19,0,0.8,1
TXN_0033447,USER_0417,2026-01-22 19:51:27.281637,2141.21,NEFT,Ola,0.008,bcc7848f,Mumbai,32.20.54.0,1,477,0,none,3137.1271428571426,-0.3173603546064099,19,0,0.8,1
TXN_0000143,USER_0380,2026-01-22 19:54:09.281637,2617.29,WALLET,BookMyShow,0.089,0e36aec5,Kolkata,38.145.145.171,1,1166,0,none,2351.094,0.11317404831609618,19,0,0.1,1
TXN_0042512,USER_0396,2026-01-22 19:54:28.281637,2902.7,UPI,Ola,0.132,734690a7,Delhi,163.157.163.246,1,461,0,none,3992.3342857142857,-0.272863278592111,19,0,0.8,1
TXN_0026826,USER_0076,2026-01-22 19:56:19.281637,3584.84,WALLET,Zomato,0.129,0348a2f9,Mumbai,34.40.200.243,1,599,0,none,4077.726923076923,-0.12084332498168257,19,0,0.4,1
TXN_0013996,USER_0428,2026-01-22 19:56:22.281637,2928.22,WALLET,Zomato,0.045,7fc18ca9,Pune,26.145.152.199,1,1688,0,none,2682.9883333333332,0.09136838026494151,19,0,0.7,1
TXN_0024559,USER_0415,2026-01-22 19:59:40.281637,3177.85,UPI,Amazon,0.129,ce7f0b66,Hyderabad,214.124.217.41,1,168,0,none,3060.6413333333335,0.03828295149747557,19,0,0.6,1
TXN_0017197,USER_0485,2026-01-22 19:59:46.281637,1361.48,NEFT,BigBasket,0.052,cce6c2de,Delhi,184.138.127.181,1,651,0,none,4518.6095125,-0.6985403282669103,19,0,0.9,1
TXN_0047519,USER_0162,2026-01-22 20:02:22.281637,1029.11,IMPS,Amazon,0.102,5aaf566a,Bangalore,119.158.58.219,1,286,0,none,612.9255555555555,0.6779070209381157,20,0,0.0,1
TXN_0012631,USER_0245,2026-01-22 20:02:59.281637,1683.13,WALLET,Swiggy,0.021,7f1835f5,Bangalore,182.222.95.86,1,309,0,none,1592.845,0.056646035216724386,20,0,0.1,1
TXN_0004722,USER_0059,2026-01-22 20:03:24.281637,2073.88,WALLET,Ola,0.12,460c7af0,Kolkata,187.197.250.62,1,917,0,none,5660.9875,-0.6335421086676719,20,0,0.9,1
TXN_0049414,USER_0101,2026-01-22 20:04:29.281637,1044.09,WALLET,IRCTC,0.099,579445a9,Delhi,15.121.45.138,1,233,0,none,3237.1663636363637,-0.6772587067372303,20,0,0.2,1
TXN_0021995,USER_0140,2026-01-22 20:04:50.281637,2493.45,UPI,Uber,0.106,406d5afb,Kolkata,197.29.71.70,1,1493,0,none,1489.75375,0.6732810499386633,20,0,0.9,1
TXN_0048783,USER_0009,2026-01-22 20:05:51.281637,1501.41,IMPS,Flipkart,0.134,a9c3edd5,Bangalore,29.173.231.210,1,216,0,none,910.8657142857143,0.6476219869466997,20,0,0.8,1
TXN_0030638,USER_0468,2026-01-22 20:05:57.281637,2397.36,IMPS,BigBasket,0.071,088eee02,Chennai,23.244.64.7,1,1528,0,none,1917.2945454545452,0.25025638303720565,20,0,0.2,1
TXN_0013542,USER_0180,2026-01-22 20:07:44.281637,1474.94,CARD,Uber,0.039,5c391c12,Chennai,47.60.50.7,1,679,0,none,2547.971818181818,-0.4209665287500949,20,0,0.2,1
TXN_0012873,USER_0060,2026-01-22 20:09:01.281637,2037.76,IMPS,Flipkart,0.008,119e843e,Hyderabad,216.10.234.60,1,982,0,none,1977.0344444444445,0.030699948489830785,20,0,0.0,1
TXN_0028609,USER_0349,2026-01-22 20:09:04.281637,604.83,IMPS,BigBasket,0.122,c8735552,Ahmedabad,201.103.9.45,1,1093,0,none,617.2099999999999,-0.020025557658400677,20,0,0.6,1
TXN_0029184,USER_0168,2026-01-22 20:10:24.281637,1053.22,CARD,IRCTC,0.096,026fdc42,Kolkata,82.141.3.4,1,661,0,none,1204.0275,-0.1251485961938627,20,0,0.9,1
TXN_0012493,USER_0035,2026-01-22 20:10:24.281637,1274.54,UPI,Zomato,0.131,03ca0043,Bangalore,187.160.212.97,1,109,0,none,1825.003,-0.3014578836946051,20,0,0.1,1
TXN_0026702,USER_0386,2026-01-22 20:10:25.281637,1520.61,WALLET,BookMyShow,0.086,30f9e4de,Ahmedabad,211.191.63.59,1,1788,0,none,1459.0727272727274,0.04214671747360014,20,0,0.2,1
TXN_0047793,USER_0196,2026-01-22 20:12:19.281637,1646.06,WALLET,Uber,0.041,1710b276,Mumbai,216.18.97.25,1,1557,0,none,1686.341875,-0.023872977727172288,20,0,0.7,1
TXN_0011440,USER_0417,2026-01-22 20:12:26.281637,2145.46,CARD,Flipkart,0.031,bcc7848f,Mumbai,32.20.54.0,1,477,0,none,3012.6375,-0.28775109813307004,20,0,0.9,1
TXN_0049714,USER_0343,2026-01-22 20:13:38.281637,2709.74,WALLET,Amazon,0.084,c4549db5,Ahmedabad,107.238.196.38,1,1740,0,none,5819.7925,-0.5343005269471468,20,0,0.0,1
TXN_0036785,USER_0381,2026-01-22 20:14:37.281637,853.73,NEFT,PhonePe,0.078,986d14ec,Bangalore,179.148.201.153,1,875,0,none,610.3333333333334,0.3981406761177753,20,0,0.3,1
TXN_0024272,USER_0419,2026-01-22 20:15:00.281637,6806.95,IMPS,Amazon,0.138,92675da6,Pune,97.82.207.91,1,1287,0,none,2309.7033333333334,1.9462674423804582,20,0,0.0,1
TXN_0029509,USER_0354,2026-01-22 20:17:10.281637,2696.67,WALLET,BigBasket,0.085,efd184e3,Ahmedabad,23.48.252.24,1,1496,0,none,2709.811818181818,-0.004847927138901315,20,0,0.2,1
TXN_0022872,USER_0465,2026-01-22 20:17:37.281637,1144.56,IMPS,Amazon,0.06,e1fb664a,Bangalore,23.94.45.10,1,1533,0,none,862.101,0.327260656632306,20,0,0.1,1
TXN_0029268,USER_0277,2026-01-22 20:19:52.281637,1932.71,UPI,IRCTC,0.062,a1d5c605,Delhi,21.133.75.202,1,1530,0,none,1957.9566666666667,-0.012887812730245864,20,0,0.7,1
TXN_0014157,USER_0320,2026-01-22 20:21:55.281637,923.77,UPI,Zomato,0.015,cfb8fc7d,Mumbai,165.114.215.103,1,1473,0,none,619.0422222222222,0.4914629469677692,20,0,0.0,1
TXN_0020705,USER_0011,2026-01-22 20:23:03.281637,1460.42,IMPS,IRCTC,0.045,b0ae44a7,Chennai,83.74.178.50,1,258,0,none,3112.6864285714287,-0.5306463789706322,20,0,0.5,1
TXN_0025437,USER_0331,2026-01-22 20:23:52.281637,903.69,WALLET,BookMyShow,0.05,edab8369,Hyderabad,90.211.45.144,1,1424,0,none,1490.5819999999999,-0.3934694840779789,20,0,0.1,1
TXN_0031827,USER_0475,2026-01-22 20:24:27.281637,279.34,CARD,PhonePe,0.097,f77e0ab9,Chennai,16.221.236.201,1,463,0,none,246.08,0.134612271329124,20,0,0.1,1
TXN_0006855,USER_0001,2026-01-22 20:24:32.281637,910.27,WALLET,BookMyShow,0.053,b976eecc,Mumbai,83.153.158.30,1,1687,0,none,495.83384615384614,0.8341544302072819,20,0,0.4,1
TXN_0047901,USER_0238,2026-01-22 20:26:02.281637,14395.32,WALLET,Swiggy,0.805,SHARED_DEV_001,Ahmedabad,192.168.99.99,0,1357,1,fraud_ring,3067.1633333333334,3.6921621947549506,20,0,0.7,1
TXN_0006649,USER_0243,2026-01-22 20:28:21.281637,2782.06,UPI,Swiggy,0.119,aad986e4,Hyderabad,183.200.253.59,1,518,0,none,2940.8316666666665,-0.05397034387306317,20,0,0.7,1
TXN_0021136,USER_0098,2026-01-22 20:28:56.281637,1426.11,NEFT,BigBasket,0.105,3d6a331d,Delhi,182.20.192.217,1,1298,0,none,1353.9333333333334,0.05326953355638642,20,0,0.7,1
TXN_0031639,USER_0399,2026-01-22 20:29:47.281637,3090.38,IMPS,Flipkart,0.027,179d309f,Chennai,102.202.112.107,1,1710,0,none,2398.398333333333,0.28839799421938433,20,0,0.7,1
TXN_0046053,USER_0129,2026-01-22 20:31:08.281637,750.89,IMPS,BookMyShow,0.074,32a0e26f,Pune,168.169.168.216,1,110,0,none,904.2685714285715,-0.16942880408024144,20,0,0.8,1
TXN_0023286,USER_0105,2026-01-22 20:33:14.281637,1167.64,WALLET,BigBasket,0.091,7629fa30,Chennai,87.224.137.122,1,62,0,none,3270.9066666666668,-0.6428259974815906,20,0,0.0,1
TXN_0008217,USER_0263,2026-01-22 20:39:25.281637,1017.05,NEFT,PhonePe,0.075,830ee6e8,Bangalore,85.53.107.68,1,538,0,none,3228.4628571428575,-0.6847618179759216,20,0,0.8,1
TXN_0043609,USER_0192,2026-01-22 20:42:59.281637,2250.65,UPI,Uber,0.128,7e8ad587,Chennai,137.70.102.59,1,881,0,none,2054.07,0.0956561090376483,20,0,0.0,1
TXN_0030214,USER_0174,2026-01-22 20:45:29.281637,2780.48,NEFT,PhonePe,0.123,3b23aebb,Ahmedabad,1.96.12.44,1,1544,0,none,1719.1178571428572,0.6170287334962512,20,0,0.5,1
TXN_0040362,USER_0051,2026-01-22 20:46:33.281637,2286.14,WALLET,PhonePe,0.02,2f9f4344,Kolkata,59.250.126.215,1,89,0,none,2359.2655555555557,-0.03098191870123853,20,0,0.0,1
TXN_0013062,USER_0110,2026-01-22 20:48:13.281637,575.23,CARD,Uber,0.093,e91677ab,Kolkata,189.21.56.169,1,846,0,none,567.5481818181818,0.013511287921548296,20,0,0.2,1
TXN_0011360,USER_0228,2026-01-22 20:50:44.281637,1768.92,CARD,Ola,0.133,89022738,Kolkata,54.47.191.23,1,307,0,none,1021.1533333333334,0.7315601703593068,20,0,0.0,1
TXN_0016875,USER_0118,2026-01-22 20:51:21.281637,1403.63,NEFT,BigBasket,0.092,b68ec18c,Kolkata,125.71.13.50,1,1109,0,none,1573.1483333333333,-0.10768891961685094,20,0,0.7,1
TXN_0002313,USER_0362,2026-01-22 20:53:51.281637,2165.28,CARD,Uber,0.0,f103fd54,Hyderabad,141.133.216.6,1,248,0,none,3940.9,-0.4504477536213501,20,0,0.9,1
TXN_0030833,USER_0499,2026-01-22 20:55:44.281637,1261.32,WALLET,Flipkart,0.108,0146fe9c,Ahmedabad,90.137.141.190,1,1299,0,none,1773.4888888888888,-0.28862896358262785,20,0,0.0,1
TXN_0002900,USER_0015,2026-01-22 20:56:49.281637,2440.04,CARD,IRCTC,0.148,d4198233,Ahmedabad,65.227.8.67,1,1110,0,none,2738.148,-0.10883238145583961,20,0,0.1,1
TXN_0015173,USER_0326,2026-01-22 20:57:30.281637,1896.57,WALLET,Flipkart,0.002,2343c3f8,Kolkata,186.96.210.208,1,718,0,none,2967.3071,-0.36072315428548485,20,0,0.0,1
TXN_0037342,USER_0295,2026-01-22 20:59:28.281637,1376.35,CARD,BigBasket,0.017,2286aa7e,Pune,64.138.191.247,1,393,0,none,2438.895,-0.43548800255748715,20,0,0.5,1
TXN_0019183,USER_0301,2026-01-22 21:01:02.281637,2509.86,IMPS,Amazon,0.056,e5b67aa0,Hyderabad,126.92.101.239,1,1505,0,none,1940.7737499999998,0.2930754677263509,21,0,0.9,1
TXN_0045648,USER_0058,2026-01-22 21:05:17.281637,226.13,UPI,BigBasket,0.116,fe864f7c,Pune,135.153.120.116,1,1121,0,none,433.03000000000003,-0.4766951593207843,21,0,0.9,1
TXN_0034515,USER_0035,2026-01-22 21:05:22.281637,1664.43,IMPS,BookMyShow,0.123,03ca0043,Bangalore,187.160.212.97,1,109,0,none,1774.9609090909091,-0.06223724211783939,21,0,0.2,1
TXN_0014679,USER_0040,2026-01-22 21:07:33.281637,1351.3,UPI,Zomato,0.132,732658bf,Hyderabad,18.206.177.142,1,1165,0,none,2104.973636363636,-0.35787420286276567,21,0,0.2,1
TXN_0001803,USER_0364,2026-01-22 21:08:31.281637,420.93,WALLET,Flipkart,0.09,50a12acc,Chennai,40.224.180.166,1,1550,0,none,1666.4981818181818,-0.7469682398454298,21,0,0.2,1
